CUST_CONCEPT_ID,CONCEPT_NAME,CONCEPT_NAME_KEY,CONCEPT_DESC,CONCEPT_TYPE_FLAG,CONCEPT_RELTN,EXPIRE_LOOKAHEAD,EXPIRE_ON_DISCHARGE,MULTIPLE_ENTRY_IND,UPDT_ID,UPDT_DT_TM,UPDT_CNT,UPDT_APPLCTX,USER,REST
5696416,Urinary Cath Order or Doc,URINARYCATHORDERORDOC,Patients with an active urinary catheter order and/or insertion documentation,2,{URINARYCATHETERORDER}.COUNT > 0 OR {URINARYCATHETERDOCUMENTED}.COUNT > 0,,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696612,Documented PU - Stage IV,DOCUMENTEDPUSTAGEIV,Encounters with a documented pressure ulcer of stage IV,2,"{DOCUMENTEDPRESSUREULCER}.VALUE = ""Stage IV""",,0,0,747930,  01/08/18,1,80479433,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835704,DKA Order,DKAORDER,Patient has an active DKA order,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835743,Post Cardiac Surgery Insulin Infusion Protocol,POSTCARDIACSURGERYINSULININFUSIONPROTOCOL,This concept is for any patients with the post cardiac insulin protocol. It is also used to trigger the TOC tab for these patients.,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835770,Insulin Protocol Lab Value Review,INSULINPROTOCOLLABVALUEREVIEW,Patients with labs values or documentation that triggers the TOC to flag for Post Cardiac Surgery and Critical Care Insulin Infusion protocols,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835776,DKA Phase 1 Red Alert,DKAPHASE1REDALERT,This is the alert trigger for DKA patients who have not had a phase 2 order placed,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835793,Hypoglycemia,HYPOGLYCEMIA,Patients that have a blood sugar under 70,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
10157114,1st Sodium,1STSODIUM,Patients that have a first sodium resulted and are either in DKA or HHS,1,,,1,0,24558401,  09/11/15,0,488883099,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
11168341,QM - Influenza Vaccine Administered,QMINFLUENZAVACCINEADMINISTERED,"Patients who had a Influenza Vaccine order on this encounter and it was not administered (e.g. charted ""Auth Verified"")",1,,,1,0,28127306,  10/15/15,0,560686855,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
14032052,Sensory Deficit,SENSORYDEFICIT,Patient with documented sensory deficit in Admission history.,1,,,1,0,28536192,  08/18/16,1,1155989649,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15036962,QM - AMI Quality Measure,QMAMIQUALITYMEASURE,Patients who meet requirements for AMI Quality Measure.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037004,QM - ACEI Inpatient,QMACEIINPATIENT,Patients who have an ACE Inhibitor as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037169,QM - ACEI/ARB Allergy,QMACEIARBALLERGY,Patients who have an allergy to ACEI/ARB,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037298,QM - Beta-Blocker Inpatient,QMBETABLOCKERINPATIENT,Patients who have a Beta-Blocker as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037301,QM- Beta-Blocker Allergy,QMBETABLOCKERALLERGY,Patients who have an allergy to Beta Blockers,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037313,QM - ASA Inpatient,QMASAINPATIENT,Patients who have ASA as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
3932877,Acidosis,ACIDOSIS,pH less than 7.3,1,,,1,0,25619018,  01/16/15,0,3353887,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5355825,Wound Care Order,WOUNDCAREORDER,Patients with an active wound care order,1,,,1,0,747930,  03/23/15,0,138478316,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5355976,Restraint Order - Non Violent Restraints,RESTRAINTORDERNONVIOLENTRESTRAINTS,Patients with an active order for non-violent restraints,1,,,1,0,747930,  03/23/15,0,138478316,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5356013,Documentation of Restraints - Violent,DOCUMENTATIONOFRESTRAINTSVIOLENT,Patients with documentation of violent restraint initiation,1,,,1,0,747930,  03/23/15,0,138478316,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5693548,Central Line - Order and No Doc,CENTRALLINEORDERANDNODOC,Patients with an active central line order but no documentation of insertion,2,{CENTRALLINEORDERNEW} AND {CENTRALLINEDOCUMENTED}.COUNT = 0,,0,0,747930,  04/03/15,0,161471722,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5693918,PU - High PU Risk,PUHIGHPURISK,Patients who are at high risk of developing a pressure ulcer (braden < or equal to16) or (bradenQD > or equal to 13),2,({DOCUMENTEDPRESSUREULCERRISKBRADEN}.COUNT > 0 AND cnvtint({DOCUMENTEDPRESSUREULCERRISKBRADEN}.VALUE) < 17) OR ({DOCUMENTEDPRESSUREULCERRISKBRADENQD}.COUNT > 0 AND cnvtint({DOCUMENTEDPRESSUREULCERRISKBRADENQD}.VALUE) > 12),,0,0,38331720,  03/12/24,4,1271971370,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5768999,Falls - Participative In Fall Prevention,FALLSPARTICIPATIVEINFALLPREVENTION,Patients with a documented value whether or not they are participative in fall prevention,1,,,1,0,747930,  04/06/15,0,166160404,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
11168295,QM - Influenza Vaccine NOT Administered,QMINFLUENZAVACCINENOTADMINISTERED,"Patients who had a Influenza Vaccine order on this encounter and it was not administered (e.g. charted ""Not Done"" or ""Not Given"")",1,,,1,0,28127306,  10/15/15,0,560686855,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
11168328,QM - Influenza Vaccine Not Indicated,QMINFLUENZAVACCINENOTINDICATED,Patients who were screened for influenza vaccination and it was NOT indicated.,1,,,1,0,28127306,  10/15/15,0,560686855,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
11168347,QM - Influenza Vaccine Indicated,QMINFLUENZAVACCINEINDICATED,Patients who were screened for influenza vaccination and it was indicated.,1,,,1,0,28127306,  10/15/15,0,560686855,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
12196180,Falls - Fall Risk Adult and Peds,FALLSFALLRISKADULTANDPEDS,Patients with a documented Morse or Humpty score,2,{FALLRISKADULT}.COUNT > 0 OR {FALLRISKPEDS}.COUNT > 0,,0,0,747930,  11/20/15,0,636164870,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
13513890,Data Reconciliation,DATARECONCILIATION,Patients with External Documents.,1,,,1,0,749931,  01/05/16,0,717710930,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
14032024,Visual Deficit,VISUALDEFICIT,Patients that have documentation of a visual impairment or deficit,1,,,1,0,24558401,  01/22/16,0,750203350,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
14032026,Hearing Deficit,HEARINGDEFICIT,Patients that have documentation of a hearing impairment or deficit,1,,,1,0,24558401,  01/22/16,0,750203350,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
14032032,Sensation Deficit,SENSATIONDEFICIT,Patients that have documentation of a sensation impairment or deficit,1,,,1,0,24558401,  01/22/16,0,750203350,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15036989,QM - HF Quality Measure,QMHFQUALITYMEASURE,Patients who meet requirements for HF Quality Measure.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037156,QM - ARB Inpatient,QMARBINPATIENT,Patients who have an ARB as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037304,QM - Beta-Blocker Prescription,QMBETABLOCKERPRESCRIPTION,Patients who have a Beta-Blocker as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037318,QM- ASA Allergy,QMASAALLERGY,Patients who have an allergy to ASA,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037351,QM - ASA Prescription,QMASAPRESCRIPTION,Patients who have ASA as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037362,QM- Statin Allergy,QMSTATINALLERGY,Patients who have an allergy to Statins,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037367,QM - Statin Prescription,QMSTATINPRESCRIPTION,Patients who have Statin as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037375,QM - STK Quality Measure,QMSTKQUALITYMEASURE,Patients who meet requirements for STK Quality Measure.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037420,QM - Antithrombotic Inpatient,QMANTITHROMBOTICINPATIENT,Patients who have an Antithrombotic as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037421,QM - Antithrombotic Prescription,QMANTITHROMBOTICPRESCRIPTION,Patients who have an Antithrombotic as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037427,QM - Anticoagulation Inpatient,QMANTICOAGULATIONINPATIENT,Patients who have an Anticoagulant as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037431,QM - Anticoagulation Prescription,QMANTICOAGULATIONPRESCRIPTION,Patients who have an Anticoagulant as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037442,QM - Antipsychotic Inpatient,QMANTIPSYCHOTICINPATIENT,Patients who have an Antipsychotic as an inpatient order on this encounter.,1,,,1,1,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037459,QM - Antipsychotic Prescription,QMANTIPSYCHOTICPRESCRIPTION,Patients who have an Antipsychotic as a prescription on this encounter.,1,,,1,1,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037461,QM - HBIPS Quality Measure,QMHBIPSQUALITYMEASURE,Patients who meet requirements for HBIPS Quality Measure.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037478,QM - Antipsychotic Justification,QMANTIPSYCHOTICJUSTIFICATION,Justification for use of multiple antipsychotic medications.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037496,QM - SUB Cessation Med Prescription,QMSUBCESSATIONMEDPRESCRIPTION,Patients who have a Cessation medication as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037510,QM - SUB Cessation Med Refusal,QMSUBCESSATIONMEDREFUSAL,Patients who have refused a Cessation medication on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037538,QM - TOB Cessation Med Prescription,QMTOBCESSATIONMEDPRESCRIPTION,Patients who have a Cessation medication as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037543,QM - TOB Quality Measure,QMTOBQUALITYMEASURE,Patients who meet requirements for TOB Quality Measure,1,,,1,0,26977162,  03/13/18,1,241811624,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037553,QM - TOB Cessation Med Refusal,QMTOBCESSATIONMEDREFUSAL,Patients who have refused a Cessation medication on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037562,QM - SEP Simple Sepsis Alert Triggered,QMSEPSIMPLESEPSISALERTTRIGGERED,Patients who had a sepsis alert triggered,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037570,QM - SEP Severe Sepsis Alert Triggered,QMSEPSEVERESEPSISALERTTRIGGERED,Patients who had a severe sepsis alert triggered,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037577,QM - SEP Quality Measure,QMSEPQUALITYMEASURE,Patients with an active quality measure for sepsis,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037594,QM - ARB Contraindicated,QMARBCONTRAINDICATED,Patient who had ARB Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037600,QM - ASA  Contraindicated,QMASACONTRAINDICATED,Patient who had ASA Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037605,QM - Statin  Contraindicated,QMSTATINCONTRAINDICATED,Patient who had Statin Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
3932893,Bicarbonate,BICARBONATE,Bicarb less than 18,1,,,1,0,25619018,  01/16/15,0,3353887,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5355818,Wounds Present on Admission,WOUNDSPRESENTONADMISSION,Patients with a documented wound and an indication of whether it was present on admission or not,1,,,1,0,747930,  03/23/15,0,138478316,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5357748,Vents - Breathing Trial Results,VENTSBREATHINGTRIALRESULTS,Patients with a documented result from a Spontaneous Breathing Trial,1,,"24,H",1,0,747930,  03/23/15,0,138717112,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5358019,Vents - Degrees HOB Elevated,VENTSDEGREESHOBELEVATED,Patients with a documented value for Degrees HOB Elevated in the VAP bundle,1,,"24,H",1,0,747930,  03/23/15,0,138717112,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5358053,Fall Risk - Peds,FALLRISKPEDS,Patients with a documented Humpty Dumpty score,1,,,1,0,747930,  03/23/15,0,138717112,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5358080,Fall Risk - Adult,FALLRISKADULT,Patients with a documented Morse score,1,,,1,0,747930,  03/23/15,0,138717112,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696055,Restraints and No Care Plan,RESTRAINTSANDNOCAREPLAN,Patients with either violent or non-violent restraints (order or doc) and no corresponding care plan,2,{RESTRAINTSVIOLENTORNONVIOLENT} AND NOT {RESTRAINTSCAREPLAN},,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696313,Urinary Cath - Doc and No Order,URINARYCATHDOCANDNOORDER,Patients with documentation of a urinary catheter insertion but no active order,2,{URINARYCATHETERORDER}.COUNT = 0 AND {URINARYCATHETERDOCUMENTED}.COUNT > 0,,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696404,Urinary Cath and No Care Plan,URINARYCATHANDNOCAREPLAN,Patients with a Urinary Catheter (order or doc) but no active CAUTI Care Plan,2,{URINARYCATHORDERORDOC} AND {URINARYCATHETERCAREPLAN}.COUNT=0,,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696456,PU - Not Present on Admission,PUNOTPRESENTONADMISSION,Patients with a wound type of pressure ulcer that was documented as NOT present on admission,2,"{WOUNDSPRESENTONADMISSION}.VALUE = ""Not present on admission""",,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696586,No documentation of Med Hx,NODOCUMENTATIONOFMEDHX,Patients who have not had medication history documentation completed,2,{MEDSBYHX}.COUNT = 0,,0,0,747930,  04/03/15,0,161644179,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
5696692,Documented PU - Stage II,DOCUMENTEDPUSTAGEII,Encounters with a documented pressure ulcer of stage II,2,"{DOCUMENTEDPRESSUREULCER}.VALUE = ""Stage II""",,0,0,747930,  01/08/18,1,80479433,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6744842,Unattributed Med Rec,UNATTRIBUTEDMEDREC,Patients who have a medication reconciliation which has not been signed by a physician.,1,,,1,0,749931,  05/11/15,0,235867649,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835725,DKA No Phase 2 Orders,DKANOPHASE2ORDERS,For patients with DKA order and no phase 2 orders,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835764,Electrolyte Protocol,ELECTROLYTEPROTOCOL,Patients on an active electrolyte protocol order,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835784,DKA Lab Value Review,DKALABVALUEREVIEW,Patients who have received a lab value that flags the dka advisor on the table of contents.,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
6835792,Electrolyte Lab Value Review,ELECTROLYTELABVALUEREVIEW,Patients who have received a lab value that flags the electrolyte advisor on the table of contents.,1,,,1,0,24558401,  05/14/15,0,242832927,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
10157220,HHS Order,HHSORDER,Patient has an active HHS order,1,,,1,0,24558401,  09/11/15,0,488883099,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
10157235,DKA/HHS Lab Value Review,DKAHHSLABVALUEREVIEW,Patients who have received a lab value that flags the dka/hhs advisor on the table of contents.,1,,,1,0,24558401,  09/11/15,0,488883099,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
10157280,DKA/HHS Phase 1 Red Alert,DKAHHSPHASE1REDALERT,This is the alert trigger for DKA/HHS patients who have not had a phase 2 order placed,1,,,1,0,24558401,  09/11/15,0,488883099,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
10443424,Falls - At Risk of Injury,FALLSATRISKOFINJURY,Patients who have an active problem of At Risk for Injury Due to Fall,1,,,1,0,747930,  09/21/15,0,509212006,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
14856280,PAIN UNACCEPTABLE TO PATIENT,PAINUNACCEPTABLETOPATIENT,"Pts with unacceptable pain level as indicated by ""No"" on DTA Pain Level Acceptable to Patient",1,,,1,0,26977162,  02/17/16,0,800602516,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037050,QM - ACEI Prescription,QMACEIPRESCRIPTION,Patients who have an ACE Inhibitor as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037163,QM - ARB Prescription,QMARBPRESCRIPTION,Patients who have an ARB as a prescription on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037357,QM - Statin Inpatient,QMSTATININPATIENT,Patients who have Statin as an inpatient order on this encounter.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037506,QM - SUB Quality Measure,QMSUBQUALITYMEASURE,Patients who meet requirements for SUB Quality Measure.,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037583,QM - SEP Sepsis Diagnosis,QMSEPSEPSISDIAGNOSIS,Patients with a sepsis related ICD-10-CM diagnosis,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037586,QM - ACEI Contraindicated,QMACEICONTRAINDICATED,Patient who had ACEI Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037606,QM - Anticoag  Contraindicated,QMANTICOAGCONTRAINDICATED,Patient who had AntiCoag Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15037622,QM - Antithrom  Contraindicated,QMANTITHROMCONTRAINDICATED,Patient who had AntiThrom Contraindicated,1,,,1,0,28127306,  02/22/16,0,810412740,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
15306744,QM - ACE&ARB  Contraindicated,QMACEARBCONTRAINDICATED,Patient who had ACE&ARB Contraindicated,2,{QMACEICONTRAINDICATED}.COUNT > 0 AND {QMARBCONTRAINDICATED}.COUNT > 0,,0,0,28127306,  02/29/16,0,825015182,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17382576,QM - VTE Patients at moderate to high risk for VTE,QMVTEPATIENTSATMODERATETOHIGHRISKFORVTE,Patients who are at moderate to high risk for VTE,1,,,1,0,23353630,  04/26/16,0,939406456,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17788726,Preferred Language - Patient Interpreter,PREFERREDLANGUAGEPATIENTINTERPRETER,Patients with documentation of Preferred Language Interpreter required and a reference to the value that was documented,1,,,1,0,747930,  05/04/16,0,954322561,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17788752,Preferred Language - Interpreter Required,PREFERREDLANGUAGEINTERPRETERREQUIRED,Patients with documentation that a language interpreter is required either for the patient or for the patient's guardian,2,"({PREFERREDLANGUAGEGUARDIANINTERPRETER}.COUNT > 0 OR {PREFERREDLANGUAGEPATIENTINTERPRETER}.COUNT > 0) AND ({PREFERREDLANGUAGEGUARDIANINTERPRETER}.VALUE IN (""Yes, for Language"",""Yes, for Sign Language"") OR {PREFERREDLANGUAGEPATIENTINTERPRETER}.VALUE IN (""Yes, for Language"",""Yes, for Sign Language""))",,0,0,747930,  05/04/16,0,954322561,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17806784,Future Initiated Powerplans,FUTUREINITIATEDPOWERPLANS,Patients with future initiated powerplans,1,,,1,0,749931,  05/04/16,0,955010233,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17868579,QM - DCPlan - Anticipated Discharge Date,QMDCPLANANTICIPATEDDISCHARGEDATE,Patients with a documented Anticipated Discharge Date,1,,,1,0,23353630,  05/05/16,0,957241055,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
17868755,QM - IP or OBS Encounter Type,QMIPOROBSENCOUNTERTYPE,Patients whose most recent encounter type is Inpatient or Observation,2,{QMINPATIENTENCOUNTERTYPE}.count + {QMOBSERVATIONENCOUNTERTYPE}.count > 0,,0,0,23353630,  05/05/16,0,957241055,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
18190979,QM - Left Ventricular Ejection Fraction,QMLEFTVENTRICULAREJECTIONFRACTION,Patients who have a Left Ventricular Ejection Fraction in any encounter.,1,,"6,M",0,0,23353630,  05/11/16,0,967820632,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
18197155,QM - Anticoagulation Allergy,QMANTICOAGULATIONALLERGY,Patients who are allergic to antitcoagulants.,1,,,1,0,23353630,  05/11/16,0,967820632,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
18260251,QM - HBIPS Multiple Antipsychotic Presribed,QMHBIPSMULTIPLEANTIPSYCHOTICPRESRIBED,Patients for whom multiple antipsychotics have been prescribed,1,,,1,0,28127306,  05/12/16,0,969797469,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
19187232,QM - Antithrombotic Home Med,QMANTITHROMBOTICHOMEMED,Patients who have an Antithrombotic as a home med on this encounter.,1,,,0,0,23353630,  06/06/16,0,1016050929,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
19499834,QM - SEP Septic Shock Diagnosis,QMSEPSEPTICSHOCKDIAGNOSIS,Patients with a septic shock related ICD-10-CM diagnosis,1,,,1,0,23353630,  06/13/16,0,1029582607,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
33455342,Discharge Medication Reconciliation,DISCHARGEMEDICATIONRECONCILIATION,Patient has a completed Discharge Med Rec,1,,,1,0,28456740,  01/10/17,0,1440595519,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
33455729,Pending Laboratory Orders,PENDINGLABORATORYORDERS,"Patients with laboratory order in an ""ordered"" status",1,,,1,0,28456740,  01/10/17,0,1440595519,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
34549700,QM - CARDREHAB Facility Flexing,QMCARDREHABFACILITYFLEXING,The value in this concept determines if the patient is in a facility with cardiac rehab measure tracking active on BOTH inpatient and discharge or only discharge.,1,,,1,0,23353630,  01/20/17,0,1462984264,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
35041772,QM - CARDREHAB Referral Required IP AMI,QMCARDREHABREFERRALREQUIREDIPAMI,Patients for whom Cardiac Rehab is required in the Inpatient side and due to AMI.,2,{QMCARDREHABREFERRALREQUIREDIP} AND ({QMAMIQUALITYMEASURE}.count > 0),,0,0,23353630,  01/25/17,0,1472559221,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
37214447,Implanted Port Order,IMPLANTEDPORTORDER,"Patients with an active order for Implanted Infusion Port, Accessed  Update Rule",1,,,1,0,26977162,  02/14/17,0,1515074383,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
